day,period,stage,worker,start,duration
3,0,3,2,296193,64
3,0,3,2,296257,29
3,0,3,2,296286,216
3,0,3,2,296502,150
3,0,3,2,296652,216
3,0,3,2,296892,216
3,0,3,2,297108,19
3,0,3,2,297727,161
3,0,3,2,297931,216
3,0,3,2,298147,216
3,0,3,2,298363,28
3,0,3,2,298391,216
3,0,3,2,298607,22
3,0,3,2,298659,35
3,0,3,2,298694,21
3,0,3,2,298715,192
3,0,3,2,299507,69
3,0,3,2,299576,216
3,0,3,2,299792,109
3,0,3,2,299901,27
3,0,3,2,300075,101
3,0,3,2,300176,216
3,0,3,2,300392,133
3,0,3,2,300525,216
3,0,3,2,300741,89
3,0,3,2,301448,102
3,0,3,2,301634,4
3,0,3,2,301638,91
3,0,3,2,301729,104
3,0,3,2,301833,124
3,0,3,2,301957,30
3,0,3,2,301987,216
3,0,3,2,302203,135
3,0,4,0,288000,21
3,0,4,0,288021,24
3,0,4,0,288045,1
3,0,4,0,288046,7
3,0,4,0,288053,4
3,0,4,0,288057,3
3,0,4,0,288200,13
3,0,4,0,288238,4
3,0,4,0,288388,24
3,0,4,0,289012,24
3,0,4,0,289250,8
3,0,4,0,289682,8
3,0,4,0,289802,9
3,0,4,0,290081,5
3,0,4,0,290297,1
3,0,4,0,290513,20
3,0,4,0,290533,24
3,0,4,0,290720,24
3,0,4,0,291407,24
3,0,4,0,291652,24
3,0,4,0,291676,1
3,0,4,0,291845,20
3,0,4,0,291877,24
3,0,4,0,291905,24
3,0,4,0,291929,24
3,0,4,0,292394,8
3,0,4,0,294162,17
3,0,4,0,294779,16
3,0,4,0,294795,8
3,0,4,0,294803,13
3,0,4,0,295019,11
3,0,4,0,295095,18
3,0,4,0,295147,17
3,0,4,0,295285,17
3,0,4,0,295308,15
3,0,4,0,295570,17
3,0,4,0,296187,10
3,0,4,0,296223,24
3,0,4,0,296247,23
3,0,4,0,296270,10
3,0,4,0,296356,24
3,0,4,0,296547,24
3,0,4,0,296763,21
3,0,4,0,297108,21
3,0,4,0,297129,6
3,0,4,0,297888,24
3,0,4,0,301325,1
3,0,4,0,301543,24
3,0,4,0,301638,17
3,0,4,0,301850,21
3,0,4,0,302066,24
3,0,4,0,302173,6
3,0,4,0,302210,6
3,0,4,0,302338,8
3,0,4,1,288087,8
3,0,4,1,288229,7
3,0,4,1,288432,24
3,0,4,1,288631,14
3,0,4,1,288809,24
3,0,4,1,289049,16
3,0,4,1,289265,24
3,0,4,1,289466,1
3,0,4,1,289467,24
3,0,4,1,290298,10
3,0,4,1,290563,24
3,0,4,1,290827,15
3,0,4,1,290937,17
3,0,4,1,290954,7
3,0,4,1,290961,24
3,0,4,1,291027,12
3,0,4,1,291039,7
3,0,4,1,291191,24
3,0,4,1,291868,19
3,0,4,1,292173,8
3,0,4,1,292334,10
3,0,4,1,292344,15
3,0,4,1,292464,20
3,0,4,1,292803,18
3,0,4,1,293028,9
3,0,4,1,293168,24
3,0,4,1,293192,12
3,0,4,1,293851,21
3,0,4,1,293872,9
3,0,4,1,293881,24
3,0,4,1,293905,7
3,0,4,1,294121,1
3,0,4,1,294122,21
3,0,4,1,294143,24
3,0,4,1,294194,18
3,0,4,1,294346,1
3,0,4,1,294947,11
3,0,4,1,294958,8
3,0,4,1,294998,13
3,0,4,1,295071,6
3,0,4,1,295117,17
3,0,4,1,295203,15
3,0,4,1,295491,24
3,0,4,1,295689,13
3,0,4,1,295707,4
3,0,4,1,296311,7
3,0,4,1,296502,24
3,0,4,1,296652,19
3,0,4,1,296868,24
3,0,4,1,297135,17
3,0,4,1,297386,24
3,0,4,1,297410,4
3,0,4,1,297663,17
3,0,4,1,297691,9
3,0,4,1,298375,24
3,0,4,1,298414,24
3,0,4,1,298438,15
3,0,4,1,298453,15
3,0,4,1,298607,24
3,0,4,1,298631,23
3,0,4,1,298654,5
3,0,4,1,298709,13
3,0,4,1,298722,2
3,0,4,1,299414,15
3,0,4,1,299441,24
3,0,4,1,299545,5
3,0,4,1,299576,5
3,0,4,1,299739,13
3,0,4,1,299792,24
3,0,4,1,299816,14
3,0,4,1,299830,13
3,0,4,1,299901,7
3,0,4,1,300553,24
3,0,4,1,300577,8
3,0,4,1,300585,11
3,0,4,1,300741,12
3,0,4,1,300753,4
3,0,4,1,300757,12
3,0,4,1,300769,1
3,0,4,1,300792,1
3,0,4,1,300793,1
3,0,4,1,301510,22
3,0,4,1,301550,24
3,0,4,1,301655,1
3,0,4,1,301833,22
3,0,4,1,301855,12
3,0,4,1,301957,8
3,0,4,1,301987,4
3,0,4,1,302215,19
3,0,4,2,288216,24
3,0,4,2,288377,20
3,0,4,2,288415,24
3,0,4,2,288593,24
3,0,4,2,288648,24
3,0,4,2,288940,11
3,0,4,2,289001,23
3,0,4,2,289034,5
3,0,4,2,289039,1
3,0,4,2,289640,16
3,0,4,2,289669,6
3,0,4,2,289745,5
3,0,4,2,289874,7
3,0,4,2,289903,6
3,0,4,2,289935,4
3,0,4,2,290038,24
3,0,4,2,290195,4
3,0,4,2,290357,24
3,0,4,2,290981,6
3,0,4,2,290987,5
3,0,4,2,290992,4
3,0,4,2,290996,24
3,0,4,2,291115,21
3,0,4,2,291136,24
3,0,4,2,291160,24
3,0,4,2,291327,24
3,0,4,2,291436,24
3,0,4,2,292060,24
3,0,4,2,292143,16
3,0,4,2,292450,15
3,0,4,2,292721,18
3,0,4,2,292787,6
3,0,4,2,293003,8
3,0,4,2,293011,24
3,0,4,2,293035,24
3,0,4,2,293059,4
3,0,4,2,293663,24
3,0,4,2,293687,24
3,0,4,2,293711,10
3,0,4,2,293721,8
3,0,4,2,293729,24
3,0,4,2,293753,6
3,0,4,2,293759,4
3,0,4,2,293763,22
3,0,4,2,293785,24
3,0,4,2,294409,18
3,0,4,2,294427,17
3,0,4,2,294444,16
3,0,4,2,294460,1
3,0,4,2,294461,24
3,0,4,2,294485,13
3,0,4,2,294498,24
3,0,4,2,294680,24
3,0,4,2,294704,16
3,0,4,2,295523,15
3,0,4,2,295639,12
3,0,4,2,295661,11
3,0,4,2,295755,14
3,0,4,2,295769,1
3,0,4,2,295786,17
3,0,4,2,295860,8
3,0,4,2,295878,17
3,0,4,2,296094,24
3,0,4,2,296790,15
3,0,4,2,297006,24
3,0,4,2,297222,17
3,0,4,2,297438,9
3,0,4,2,297477,5
3,0,4,2,297482,1
3,0,4,2,297657,24
3,0,4,2,297907,24
3,0,4,2,298363,12
3,0,4,2,298975,4
3,0,4,2,298979,21
3,0,4,2,299000,13
3,0,4,2,299013,22
3,0,4,2,299035,10
3,0,4,2,299045,6
3,0,4,2,299051,5
3,0,4,2,299198,24
3,0,4,2,299222,4
3,0,4,2,300032,16
3,0,4,2,300048,15
3,0,4,2,300063,8
3,0,4,2,300071,4
3,0,4,2,300075,2
3,0,4,2,300176,24
3,0,4,2,300200,1
3,0,4,2,300201,24
3,0,4,2,300337,15
3,0,4,2,300952,9
3,0,4,2,300961,5
3,0,4,2,300994,6
3,0,4,2,301000,7
3,0,4,2,301007,10
3,0,4,2,301017,3
3,0,4,2,301058,6
3,0,4,2,301274,12
3,0,4,2,301327,12
3,0,4,2,302203,24
3,1,0,0,302400,19
3,1,0,0,302419,19
3,1,0,0,302438,11
3,1,0,0,302449,8
3,1,0,0,302457,17
3,1,0,0,302474,22
3,1,0,0,302496,25
3,1,0,0,302521,25
3,1,0,0,302546,25
3,1,0,0,303171,23
3,1,0,0,303194,25
3,1,0,0,303219,25
3,1,0,0,303244,11
3,1,0,0,303255,12
3,1,0,0,303267,25
3,1,0,0,303292,14
3,1,0,0,303306,25
3,1,0,0,303331,8
3,1,0,0,303939,12
3,1,0,0,303951,7
3,1,0,0,303958,16
3,1,0,0,303974,6
3,1,0,0,303980,11
3,1,0,0,303991,22
3,1,0,0,304013,9
3,1,0,0,304022,18
3,1,0,0,304040,7
3,1,0,0,304647,11
3,1,0,0,304658,11
3,1,0,0,304669,25
3,1,0,0,304694,25
3,1,0,0,304719,12
3,1,0,0,304731,15
3,1,0,0,304746,7
3,1,0,0,304753,6
3,1,0,0,304759,9
3,1,0,0,305368,7
3,1,0,0,305375,10
3,1,0,0,305385,8
3,1,0,0,305393,12
3,1,0,0,305405,24
3,1,0,0,305429,4
3,1,0,0,305433,12
3,1,0,0,305445,7
3,1,0,0,305452,8
3,1,0,0,309600,22
3,1,0,0,309622,12
3,1,0,0,309634,13
3,1,0,0,309647,16
3,1,0,0,309663,24
3,1,0,0,309687,17
3,1,0,0,309704,8
3,1,0,0,309712,10
3,1,0,0,309722,12
3,1,0,0,310334,9
3,1,0,0,310343,8
3,1,0,0,310351,17
3,1,0,0,310368,7
3,1,0,0,310375,16
3,1,0,0,310391,7
3,1,0,0,310398,10
3,1,0,0,310408,9
3,1,0,0,310417,6
3,1,0,0,311023,11
3,1,0,0,311034,8
3,1,0,0,311042,7
3,1,0,0,311049,10
3,1,0,0,311059,8
3,1,0,0,311067,13
3,1,0,0,312437,7
3,1,0,0,312444,5
3,1,0,0,312449,6
3,1,0,0,313055,25
3,1,0,0,313080,24
3,1,0,0,313104,12
3,1,0,0,313116,7
3,1,0,0,313123,7
3,1,0,0,313130,7
3,1,0,0,313137,6
3,1,0,0,313143,12
3,1,0,0,313155,5
3,1,0,0,313760,8
3,1,0,0,313768,8
3,1,0,0,313776,9
3,1,0,0,313785,6
3,1,0,0,313791,6
3,1,0,0,313797,19
3,1,0,0,313816,7
3,1,0,0,313823,9
3,1,0,0,313832,7
3,1,0,0,314439,11
3,1,0,0,314450,6
3,1,0,0,314456,7
3,1,0,0,314463,7
3,1,0,0,314470,9
3,1,0,0,314479,6
3,1,0,0,314485,7
3,1,0,0,314492,25
3,1,0,0,314517,6
3,1,0,0,315123,8
3,1,0,0,315131,8
3,1,0,0,315139,15
3,1,0,0,315154,17
3,1,0,0,315171,25
3,1,0,0,315196,8
3,1,0,0,315204,11
3,1,0,0,315215,9
3,1,0,0,315224,7
3,1,0,0,315831,7
3,1,0,0,315838,7
3,1,0,0,315845,18
3,1,0,0,315863,9
3,1,0,0,315872,13
3,1,0,0,315885,8
3,1,0,0,315893,12
3,1,0,0,315905,25
3,1,0,0,315930,14
3,1,0,0,316544,18
3,1,0,0,316562,8
3,1,0,0,316570,6
3,1,0,0,316576,25
3,1,0,0,316601,7
3,1,0,0,316608,25
3,1,0,0,316633,12
3,1,0,0,316645,13
3,1,0,0,316658,25
3,1,1,0,302400,392
3,1,1,0,302792,392
3,1,1,0,303184,392
3,1,1,0,303576,251
3,1,1,0,303827,214
3,1,1,0,304041,299
3,1,1,0,304340,91
3,1,1,0,304431,212
3,1,1,0,304643,175
3,1,1,0,305418,392
3,1,1,0,309600,392
3,1,1,0,309992,41
3,1,1,0,310033,171
3,1,1,0,310204,67
3,1,1,0,310271,99
3,1,1,0,310370,392
3,1,1,0,310762,120
3,1,1,0,310882,392
3,1,1,0,311874,362
3,1,1,0,312236,61
3,1,1,0,312449,392
3,1,1,0,312841,392
3,1,1,0,313233,110
3,1,1,0,313343,392
3,1,1,0,313735,55
3,1,1,0,313790,392
3,1,1,0,314182,107
3,1,1,0,314889,188
3,1,1,0,315077,392
3,1,1,0,315469,392
3,1,1,0,315861,257
3,1,1,0,316118,38
3,1,1,0,316156,34
3,1,1,0,316190,392
3,1,1,1,302400,392
3,1,1,1,302792,177
3,1,1,1,302969,209
3,1,1,1,303178,165
3,1,1,1,303343,363
3,1,1,1,303706,152
3,1,1,1,303858,159
3,1,1,1,304017,278
3,1,1,1,304295,150
3,1,1,1,305045,43
3,1,1,1,305088,64
3,1,1,1,305152,37
3,1,1,1,305189,244
3,1,1,1,305433,32
3,1,1,1,305465,228
3,1,1,1,305693,109
3,1,1,1,309600,97
3,1,1,1,309697,392
3,1,1,1,310689,187
3,1,1,1,310876,80
3,1,1,1,310956,392
3,1,1,1,311348,287
3,1,1,1,311635,127
3,1,1,1,311762,392
3,1,1,1,312154,392
3,1,1,1,312546,392
3,1,1,1,312938,90
3,1,1,1,313628,392
3,1,1,1,314020,89
3,1,1,1,314109,323
3,1,1,1,314432,392
3,1,1,1,314824,225
3,1,1,1,315049,100
3,1,1,1,315469,311
3,1,1,1,315780,215
3,1,1,1,315995,392
3,1,1,2,302400,392
3,1,1,2,302792,355
3,1,1,2,303147,301
3,1,1,2,303448,392
3,1,1,2,303840,392
3,1,1,2,304232,60
3,1,1,2,304292,115
3,1,1,2,304407,239
3,1,1,2,304646,213
3,1,1,2,305459,214
3,1,1,2,305673,143
3,1,1,2,309600,117
3,1,1,2,309717,142
3,1,1,2,309859,103
3,1,1,2,309962,137
3,1,1,2,310099,355
3,1,1,2,310454,68
3,1,1,2,310522,110
3,1,1,2,311232,305
3,1,1,2,311537,5
3,1,1,2,311542,89
3,1,1,2,311631,217
3,1,1,2,311848,7
3,1,1,2,311855,145
3,1,1,2,312000,80
3,1,1,2,312080,357
3,1,1,2,312437,124
3,1,1,2,313161,8
3,1,1,2,313169,128
3,1,1,2,313297,184
3,1,1,2,313481,126
3,1,1,2,313607,191
3,1,1,2,313798,232
3,1,1,2,314030,99
3,1,1,2,314129,335
3,1,1,2,314464,104
3,1,1,2,315168,392
3,1,1,2,315560,392
3,1,1,2,315952,338
3,1,1,2,316290,392
3,1,3,0,302400,216
3,1,3,0,302616,209
3,1,3,0,302825,44
3,1,3,0,302869,45
3,1,3,0,302914,61
3,1,3,0,302990,112
3,1,3,0,303102,50
3,1,3,0,303152,16
3,1,3,0,303168,17
3,1,3,0,303785,28
3,1,3,0,303813,38
3,1,3,0,303909,216
3,1,3,0,304125,155
3,1,3,0,304280,31
3,1,3,0,304311,137
3,1,3,0,304448,84
3,1,3,0,304532,24
3,1,3,0,304556,77
3,1,3,0,305233,26
3,1,3,0,305259,18
3,1,3,0,305277,29
3,1,3,0,305526,189
3,1,3,0,305715,104
3,1,3,0,309600,216
3,1,3,0,309816,33
3,1,3,0,309867,39
3,1,3,0,309906,41
3,1,3,0,310547,81
3,1,3,0,310628,20
3,1,3,0,310648,21
3,1,3,0,310669,25
3,1,3,0,310730,216
3,1,3,0,310946,83
3,1,3,0,311029,39
3,1,3,0,311068,96
3,1,3,0,311164,44
3,1,3,0,311808,29
3,1,3,0,311837,46
3,1,3,0,311883,110
3,1,3,0,311993,11
3,1,3,0,312004,29
3,1,3,0,312033,216
3,1,3,0,312249,3
3,1,3,0,312252,55
3,1,3,0,312452,166
3,1,3,0,313220,216
3,1,3,0,313436,49
3,1,3,0,313485,167
3,1,3,0,313652,67
3,1,3,0,313719,216
3,1,3,0,313935,216
3,1,3,0,314175,216
3,1,3,0,314427,130
3,1,3,0,314557,71
3,1,3,1,302400,216
3,1,3,1,302616,24
3,1,3,1,302836,102
3,1,3,1,302945,59
3,1,3,1,303004,54
3,1,3,1,303058,216
3,1,3,1,303372,163
3,1,3,1,303535,216
3,1,3,1,303751,132
3,1,3,1,304483,27
3,1,3,1,304510,71
3,1,3,1,304581,19
3,1,3,1,304609,32
3,1,3,1,304641,141
3,1,3,1,304782,118
3,1,3,1,304900,23
3,1,3,1,304923,216
3,1,3,1,305139,102
3,1,3,1,309600,36
3,1,3,1,309840,71
3,1,3,1,309911,99
3,1,3,1,310010,216
3,1,3,1,310226,62
3,1,3,1,310288,51
3,1,3,1,310339,151
3,1,3,1,310490,216
3,1,3,1,310706,216
3,1,3,1,311522,61
3,1,3,1,311583,24
3,1,3,1,311607,77
3,1,3,1,311684,216
3,1,3,1,311900,16
3,1,3,1,311916,28
3,1,3,1,311944,8
3,1,3,1,311952,26
3,1,3,1,311978,36
3,1,3,1,312614,108
3,1,3,1,312722,4
3,1,3,1,312727,161
3,1,3,1,312888,86
3,1,3,1,312974,33
3,1,3,1,313007,181
3,1,3,1,313188,5
3,1,3,1,313245,70
3,1,3,1,313315,6
3,1,3,1,313921,92
3,1,3,1,314013,134
3,1,3,1,314147,128
3,1,3,1,314275,152
3,1,3,1,314427,4
3,1,3,1,314431,144
3,1,3,1,314663,216
3,1,3,1,314879,40
3,1,3,1,314919,27
3,1,3,2,302400,51
3,1,3,2,302451,216
3,1,3,2,302667,33
3,1,3,2,302700,216
3,1,3,2,302916,216
3,1,3,2,303132,216
3,1,3,2,303348,21
3,1,3,2,303369,148
3,1,3,2,303517,120
3,1,3,2,304280,118
3,1,3,2,304398,131
3,1,3,2,304529,71
3,1,3,2,304600,39
3,1,3,2,304639,26
3,1,3,2,304665,30
3,1,3,2,304695,87
3,1,3,2,304782,27
3,1,3,2,304809,216
3,1,3,2,305625,156
3,1,3,2,305781,100
3,1,3,2,309600,216
3,1,3,2,309816,30
3,1,3,2,309846,216
3,1,3,2,310062,30
3,1,3,2,310092,216
3,1,3,2,310308,81
3,1,3,2,310389,148
3,1,3,2,311164,133
3,1,3,2,311297,79
3,1,3,2,311376,20
3,1,3,2,311396,216
3,1,3,2,311612,175
3,1,3,2,311787,25
3,1,3,2,311812,167
3,1,3,2,311979,216
3,1,3,2,312195,216
3,1,3,2,313026,216
3,1,3,2,313242,4
3,1,3,2,313246,86
3,1,3,2,313332,57
3,1,3,2,313389,125
3,1,3,2,313514,161
3,1,3,2,313675,76
3,1,3,2,313751,61
3,1,3,2,313812,25
3,1,3,2,314437,216
3,1,3,2,314653,140
3,1,3,2,314793,43
3,1,3,2,314836,52
3,1,3,2,314888,209
3,1,3,2,315097,110
3,1,3,2,315231,156
3,1,4,0,302616,24
3,1,4,0,302825,11
3,1,4,0,302940,1
3,1,4,0,302941,4
3,1,4,0,302975,15
3,1,4,0,303132,24
3,1,4,0,303348,24
3,1,4,0,303372,5
3,1,4,0,303517,9
3,1,4,0,304126,20
3,1,4,0,304311,8
3,1,4,0,304448,21
3,1,4,0,304510,13
3,1,4,0,304581,4
3,1,4,0,304585,24
3,1,4,0,304633,24
3,1,4,0,304695,24
3,1,4,0,304900,8
3,1,4,0,305508,10
3,1,4,0,305518,8
3,1,4,0,305526,24
3,1,4,0,305715,7
3,1,4,0,305819,10
3,1,4,0,309636,4
3,1,4,0,309816,18
3,1,4,0,309849,18
3,1,4,0,309906,14
3,1,4,0,310537,24
3,1,4,0,310706,24
3,1,4,0,310730,5
3,1,4,0,310946,24
3,1,4,0,310970,24
3,1,4,0,310994,20
3,1,4,0,311029,5
3,1,4,0,311068,3
3,1,4,0,311297,10
3,1,4,0,311907,8
3,1,4,0,311993,13
3,1,4,0,312006,20
3,1,4,0,312249,24
3,1,4,0,312411,24
3,1,4,0,312435,17
3,1,4,0,312452,16
3,1,4,0,312618,24
3,1,4,0,312726,15
3,1,4,0,313389,5
3,1,4,0,313485,7
3,1,4,0,313675,24
3,1,4,0,313935,18
3,1,4,0,314013,2
3,1,4,0,314015,24
3,1,4,0,314151,24
3,1,4,0,314175,3
3,1,4,0,314391,10
3,1,4,0,315387,8
3,1,4,1,302616,24
3,1,4,1,302640,16
3,1,4,1,302938,24
3,1,4,1,303102,24
3,1,4,1,303152,6
3,1,4,1,303168,8
3,1,4,1,303535,18
3,1,4,1,303637,24
3,1,4,1,303751,24
3,1,4,1,304529,8
3,1,4,1,304614,1
3,1,4,1,304615,4
3,1,4,1,304639,4
3,1,4,1,304665,11
3,1,4,1,304782,5
3,1,4,1,304809,5
3,1,4,1,304923,4
3,1,4,1,305139,24
3,1,4,1,305881,11
3,1,4,1,309911,20
3,1,4,1,309931,16
3,1,4,1,309947,7
3,1,4,1,310226,1
3,1,4,1,310227,7
3,1,4,1,310234,13
3,1,4,1,310288,9
3,1,4,1,310490,8
3,1,4,1,311208,6
3,1,4,1,311376,11
3,1,4,1,311612,24
3,1,4,1,311787,19
3,1,4,1,311812,10
3,1,4,1,311822,1
3,1,4,1,311837,10
3,1,4,1,311979,12
3,1,4,1,312195,24
3,1,4,1,312974,4
3,1,4,1,313188,24
3,1,4,1,313212,8
3,1,4,1,313315,17
3,1,4,1,313332,5
3,1,4,1,313337,3
3,1,4,1,313340,14
3,1,4,1,313514,5
3,1,4,1,313719,16
3,1,4,1,314335,7
3,1,4,1,314557,11
3,1,4,1,314653,10
3,1,4,1,314793,10
3,1,4,1,314836,1
3,1,4,1,314888,12
3,1,4,1,314919,8
3,1,4,1,315207,24
3,1,4,2,302451,14
3,1,4,2,302667,24
3,1,4,2,302700,5
3,1,4,2,302916,24
3,1,4,2,302940,14
3,1,4,2,303004,24
3,1,4,2,303058,17
3,1,4,2,303274,24
3,1,4,2,303298,3
3,1,4,2,303901,8
3,1,4,2,303909,5
3,1,4,2,304125,16
3,1,4,2,304398,24
3,1,4,2,304532,4
3,1,4,2,304600,14
3,1,4,2,304641,10
3,1,4,2,304782,3
3,1,4,2,305025,10
3,1,4,2,305635,14
3,1,4,2,305781,11
3,1,4,2,309816,24
3,1,4,2,310062,10
3,1,4,2,310227,15
3,1,4,2,310308,14
3,1,4,2,310339,10
3,1,4,2,310389,8
3,1,4,2,310628,19
3,1,4,2,311396,9
3,1,4,2,311583,9
3,1,4,2,311607,10
3,1,4,2,311684,18
3,1,4,2,311900,24
3,1,4,2,311924,11
3,1,4,2,311944,5
3,1,4,2,311952,21
3,1,4,2,312014,7
3,1,4,2,312722,5
3,1,4,2,312888,5
3,1,4,2,313007,19
3,1,4,2,313242,3
3,1,4,2,313436,4
3,1,4,2,313652,24
3,1,4,2,313751,24
3,1,4,2,313812,2
3,1,4,2,313837,24
3,1,4,2,314461,24
3,1,4,2,314575,24
3,1,4,2,314628,8
3,1,4,2,314879,24
3,1,4,2,315097,24
3,2,0,0,316800,12
3,2,0,0,316812,7
3,2,0,0,316819,15
3,2,0,0,316834,25
3,2,0,0,316859,19
3,2,0,0,316878,7
3,2,0,0,316885,9
3,2,0,0,316894,19
3,2,0,0,316913,25
3,2,0,0,317538,14
3,2,0,0,317552,11
3,2,0,0,317563,15
3,2,0,0,317578,11
3,2,0,0,317589,25
3,2,0,0,317763,25
3,2,0,0,317788,25
3,2,0,0,317813,25
3,2,0,0,317838,23
3,2,0,0,318461,9
3,2,0,0,318470,25
3,2,0,0,318495,21
3,2,0,0,318516,14
3,2,0,0,318530,13
3,2,0,0,318543,25
3,2,0,0,318568,8
3,2,0,0,318576,19
3,2,0,0,318595,18
3,2,0,0,319213,22
3,2,0,0,319235,13
3,2,0,0,319248,8
3,2,0,0,319256,25
3,2,0,0,319281,14
3,2,0,0,319295,25
3,2,0,0,319320,7
3,2,0,0,319327,20
3,2,0,0,319347,25
3,2,0,0,319972,25
3,2,0,0,319997,17
3,2,0,0,320014,8
3,2,0,0,320022,25
3,2,0,0,320047,6
3,2,0,0,320053,14
3,2,0,0,320067,9
3,2,0,0,320076,8
3,2,0,0,320084,10
3,2,0,0,320694,8
3,2,0,0,320702,11
3,2,0,0,320713,6
3,2,0,0,320719,25
3,2,0,0,320744,8
3,2,0,0,320752,25
3,2,0,0,320777,10
3,2,0,0,320787,25
3,2,0,0,320812,8
3,2,0,0,321420,25
3,2,0,0,321445,25
3,2,0,0,321470,8
3,2,0,0,321478,8
3,2,0,0,321486,25
3,2,0,0,321511,25
3,2,0,0,321536,25
3,2,0,0,321561,20
3,2,0,0,321581,17
3,2,0,0,322198,17
3,2,0,0,322215,25
3,2,0,0,322240,25
3,2,0,0,322265,7
3,2,0,0,322272,25
3,2,0,0,322297,25
3,2,0,0,322322,13
3,2,0,0,322335,25
3,2,0,0,322360,25
3,2,0,0,322985,18
3,2,0,0,323003,15
3,2,0,0,323018,23
3,2,0,0,323041,25
3,2,0,0,323066,22
3,2,0,0,323088,21
3,2,0,0,323109,13
3,2,0,0,323122,17
3,2,0,0,323139,25
3,2,0,0,323764,4
3,2,0,0,323768,18
3,2,0,0,323786,17
3,2,0,0,323803,11
3,2,0,0,323814,19
3,2,0,0,323833,8
3,2,0,0,323841,25
3,2,0,0,323866,25
3,2,0,0,323891,6
3,2,1,0,316800,392
3,2,1,0,317192,90
3,2,1,0,317282,89
3,2,1,0,317371,392
3,2,1,0,317763,46
3,2,1,0,317809,68
3,2,1,0,317877,56
3,2,1,0,317933,392
3,2,1,0,318325,74
3,2,1,0,318999,392
3,2,1,0,319391,80
3,2,1,0,319471,187
3,2,1,0,319658,79
3,2,1,0,319737,105
3,2,1,0,319842,127
3,2,1,0,319969,75
3,2,1,0,320044,153
3,2,1,0,320197,53
3,2,1,0,320850,363
3,2,1,0,321213,121
3,2,1,0,321334,34
3,2,1,0,321368,38
3,2,1,0,321406,203
3,2,1,0,321609,62
3,2,1,0,321671,93
3,2,1,0,321764,36
3,2,1,0,321800,72
3,2,1,0,322472,392
3,2,1,0,322864,111
3,2,1,0,322975,90
3,2,1,0,323065,124
3,2,1,0,323189,228
3,2,1,0,323417,298
3,2,1,1,316800,55
3,2,1,1,316855,84
3,2,1,1,316939,79
3,2,1,1,317018,111
3,2,1,1,317129,149
3,2,1,1,317278,124
3,2,1,1,317402,98
3,2,1,1,317500,171
3,2,1,1,317671,168
3,2,1,1,318439,186
3,2,1,1,318625,53
3,2,1,1,318678,49
3,2,1,1,318727,245
3,2,1,1,318972,392
3,2,1,1,319364,148
3,2,1,1,319512,43
3,2,1,1,319555,373
3,2,1,1,319928,392
3,2,1,1,320920,51
3,2,1,1,320971,102
3,2,1,1,321073,193
3,2,1,1,321266,222
3,2,1,1,321488,392
3,2,1,1,321880,206
3,2,1,1,322086,88
3,2,1,1,322174,37
3,2,1,1,322211,392
3,2,1,1,323203,102
3,2,1,1,323305,56
3,2,1,1,323361,191
3,2,1,1,323552,392
3,2,1,2,316800,117
3,2,1,2,316917,180
3,2,1,2,317097,143
3,2,1,2,317240,237
3,2,1,2,317477,213
3,2,1,2,317690,27
3,2,1,2,317717,109
3,2,1,2,317826,59
3,2,1,2,317885,258
3,2,1,2,318743,116
3,2,1,2,318859,103
3,2,1,2,318962,97
3,2,1,2,319059,62
3,2,1,2,319121,99
3,2,1,2,319220,97
3,2,1,2,319317,44
3,2,1,2,319361,68
3,2,1,2,319429,176
3,2,1,2,320205,132
3,2,1,2,320337,392
3,2,1,2,320729,392
3,2,1,2,321121,283
3,2,1,2,321404,72
3,2,1,2,321476,58
3,2,1,2,321534,156
3,2,1,2,321690,392
3,2,1,2,322082,117
3,2,1,2,322799,129
3,2,1,2,322928,116
3,2,1,2,323044,392
3,2,1,2,323436,392
4,0,0,0,374400,11
4,0,0,0,374411,16
4,0,0,0,374427,10
4,0,0,0,374437,25
4,0,0,0,374462,22
4,0,0,0,374484,21
4,0,0,0,374505,8
4,0,0,0,374513,25
4,0,0,0,374538,25
4,0,0,0,375163,18
4,0,0,0,375181,7
4,0,0,0,375188,25
4,0,0,0,375213,17
4,0,0,0,375230,25
4,0,0,0,375255,8
4,0,0,0,375263,13
4,0,0,0,375276,10
4,0,0,0,375286,25
4,0,0,0,375911,9
4,0,0,0,375920,25
4,0,0,0,375945,8
4,0,0,0,375953,10
4,0,0,0,375963,9
4,0,0,0,375972,9
4,0,0,0,375981,8
4,0,0,0,375989,25
4,0,0,0,376014,25
4,0,0,0,376639,23
4,0,0,0,376662,25
4,0,0,0,376687,13
4,0,0,0,376700,23
4,0,0,0,376723,9
4,0,0,0,376732,12
4,0,0,0,376744,19
4,0,0,0,376763,8
4,0,0,0,376771,7
4,0,0,0,377378,25
4,0,0,0,377403,8
4,0,0,0,377411,19
4,0,0,0,377430,25
4,0,0,0,377455,25
4,0,0,0,377480,10
4,0,0,0,377490,8
4,0,0,0,377498,10
4,0,0,0,377508,10
4,0,0,0,378118,8
4,0,0,0,378126,9
4,0,0,0,378135,21
4,0,0,0,378156,10
4,0,0,0,378166,13
4,0,0,0,378179,16
4,0,0,0,378195,17
4,0,0,0,378212,17
4,0,0,0,378229,25
4,0,0,0,379518,25
4,0,0,0,379543,8
4,0,0,0,379551,14
4,0,0,0,379565,20
4,0,0,0,379585,8
4,0,0,0,379593,9
